what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529586114933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529586114958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586116920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586142957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586156743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586160797
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1529586165386
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1529586165417
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1529586165476
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1529586165551
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1529586165587
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1529586165684
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1529586165686
started,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1529586165860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586168229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586169459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586173208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586178820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586179299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586180218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586210237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586215215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586221897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586236315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586255829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586260539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586262464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586277380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586278010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586288876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586309305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586314317
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1529586323326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586328518
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586332316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586354472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586355564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586374310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586411513
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529586414520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586416881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586426225
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529586426284
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529586426326
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529586433567
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529586437931
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1529586439534
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1529586442889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586454761
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1529586457282
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1529586457399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586457427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586460756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1529586492555
